id,competence_id,category_id,account_id,description,due_date,type,mode,value,installment_number,installment_total,status,recurring_transaction_id
8d907107-cd81-5258-a3d7-7871055f97b2,3ad31ad4-113e-5d8e-9030-aea145f81d41,b2f9cd0f-cd89-5974-884f-10497e05861c,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,Tempero das Gerais,2022-01-08,Despesa,unico,142.56,,,Pago,
08af1201-b1b0-5685-9f25-25698df8d058,3ad31ad4-113e-5d8e-9030-aea145f81d41,23f6854c-b99d-5a48-b870-bcd64073330b,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,Gasolina,2022-01-08,Despesa,unico,100.00,,,Pago,
b542a549-381f-55e5-9138-b3de7932d2ef,3ad31ad4-113e-5d8e-9030-aea145f81d41,b2f9cd0f-cd89-5974-884f-10497e05861c,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,Bullguer,2022-01-08,Despesa,unico,54.00,,,Pago,
03818d2a-55d2-5564-a4ac-a617df2d5a3d,3ad31ad4-113e-5d8e-9030-aea145f81d41,2f93b210-3ea6-530f-be81-74390ff813e6,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,Fast food,2022-01-08,Despesa,unico,33.45,,,Pago,
07733450-8272-54ce-8ad1-8408a2e25f42,3ad31ad4-113e-5d8e-9030-aea145f81d41,2f93b210-3ea6-530f-be81-74390ff813e6,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,Riachuelo 1/3,2022-01-08,Despesa,parcelado,103.20,1,3,Pago,
92a78a4f-a492-5f07-b89c-72efce8ccea1,931c0247-f79f-59fe-a62d-6ddd4ba79f3a,2f93b210-3ea6-530f-be81-74390ff813e6,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,Riachuelo 2/3,2022-02-08,Despesa,parcelado,103.20,2,3,Pago,
9facf4a6-829b-5227-ab64-950f8d7ff018,ea2ced34-e8f0-5021-a2b0-cec072bb6c3a,2f93b210-3ea6-530f-be81-74390ff813e6,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,Riachuelo 3/3,2022-03-08,Despesa,parcelado,103.20,3,3,Pago,
13ac7e87-d9e3-5e8a-9037-74cc160d8276,3ad31ad4-113e-5d8e-9030-aea145f81d41,47588b31-6300-5caf-945c-14404bc67e61,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,Ortobom 1/12,2022-01-08,Despesa,parcelado,31.74,1,12,Pago,
3bef790b-dcf3-50c7-a1b5-9c7c4de0c7f5,931c0247-f79f-59fe-a62d-6ddd4ba79f3a,47588b31-6300-5caf-945c-14404bc67e61,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,Ortobom 2/12,2022-02-08,Despesa,parcelado,31.74,2,12,Pago,
7ef60306-3dd5-54bc-ad9d-fb4207320736,ea2ced34-e8f0-5021-a2b0-cec072bb6c3a,47588b31-6300-5caf-945c-14404bc67e61,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,Ortobom 3/12,2022-03-08,Despesa,parcelado,31.66,3,12,Pago,
e799bd6d-f26f-51b3-a345-6175b66786ad,6a1d8cef-ca36-5606-9dd0-21dfd0739e77,47588b31-6300-5caf-945c-14404bc67e61,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,Ortobom 4/12,2022-04-08,Despesa,parcelado,31.66,4,12,Pago,
2bbe6794-7c2c-562d-a106-293202459004,d7896448-766b-5122-b3dd-28c5b77fb498,47588b31-6300-5caf-945c-14404bc67e61,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,Ortobom 5/12,2022-05-08,Despesa,parcelado,31.66,5,12,Pago,
e63fe978-3b2d-5575-9c4c-b4a8bd1a9e47,85a8f5ad-134c-5397-a208-e76a43a10cac,47588b31-6300-5caf-945c-14404bc67e61,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,Ortobom 6/12,2022-06-08,Despesa,parcelado,31.66,6,12,Pago,
53602e52-524e-512b-99fe-8e3f603e41ca,acab9247-edfa-5e3e-b28d-88d0832fd7eb,47588b31-6300-5caf-945c-14404bc67e61,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,Ortobom 7/12,2022-07-08,Despesa,parcelado,31.66,7,12,Pago,
da9bf914-6e53-5ddf-bc3b-4c72a4499153,c3eefb4a-e533-516b-84a0-8e49fb19f0bd,47588b31-6300-5caf-945c-14404bc67e61,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,Ortobom 8/12,2022-08-08,Despesa,parcelado,31.66,8,12,Pago,
17d05afc-119b-5a19-97ac-80f634904552,43e7faf3-f83e-54a1-8783-ec3205102cbf,47588b31-6300-5caf-945c-14404bc67e61,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,Ortobom 9/12,2022-09-08,Despesa,parcelado,31.66,9,12,Pago,
a1e56392-1cc3-5fe3-9d8f-8f465eb0db1c,8f5f5e31-b3e1-5fec-9c68-fb4582f9522e,47588b31-6300-5caf-945c-14404bc67e61,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,Ortobom 10/12,2022-10-08,Despesa,parcelado,31.66,10,12,Pago,
a68880d9-7581-5f30-9fcd-d4b08b1da242,8e79f9a4-861b-5dcc-a6e0-07e2040a7e4d,47588b31-6300-5caf-945c-14404bc67e61,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,Ortobom 11/12,2022-11-08,Despesa,parcelado,31.66,11,12,Pago,
1c26eac0-3951-5962-a5a7-8068a4504945,516a5549-8056-5a6d-9af5-e0256247d53e,47588b31-6300-5caf-945c-14404bc67e61,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,Ortobom 12/12,2022-12-08,Despesa,parcelado,31.66,12,12,Pago,
2fe789bf-7461-5697-bf4d-7e219d94e637,3ad31ad4-113e-5d8e-9030-aea145f81d41,2f93b210-3ea6-530f-be81-74390ff813e6,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,Mc Donalds,2022-01-08,Despesa,unico,14.80,,,Pago,
16d402df-0272-5ddf-b67f-1438cf8d8b49,3ad31ad4-113e-5d8e-9030-aea145f81d41,2f93b210-3ea6-530f-be81-74390ff813e6,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,Daiso,2022-01-08,Despesa,unico,11.99,,,Pago,
cf15181a-6baa-5d7d-ae15-4e570436a75b,3ad31ad4-113e-5d8e-9030-aea145f81d41,395210f9-cac7-5973-84bd-8eeff1c3733e,d6ea72ea-be3e-5d90-9703-d1671e512bf7,Ressurreição 1/11,2022-01-10,Despesa,parcelado,1035.50,1,11,Pago,
8501a5bd-5a66-56ac-954b-a88a1a1e6889,931c0247-f79f-59fe-a62d-6ddd4ba79f3a,395210f9-cac7-5973-84bd-8eeff1c3733e,d6ea72ea-be3e-5d90-9703-d1671e512bf7,Ressurreição 2/11,2022-02-10,Despesa,parcelado,1035.49,2,11,Pago,
3f72ccba-3429-5cf3-a680-5a52d0992aa6,ea2ced34-e8f0-5021-a2b0-cec072bb6c3a,395210f9-cac7-5973-84bd-8eeff1c3733e,d6ea72ea-be3e-5d90-9703-d1671e512bf7,Ressurreição 3/11,2022-03-10,Despesa,parcelado,1035.49,3,11,Pago,
32441f18-1188-5a8d-b0ed-980d2f68c707,6a1d8cef-ca36-5606-9dd0-21dfd0739e77,395210f9-cac7-5973-84bd-8eeff1c3733e,d6ea72ea-be3e-5d90-9703-d1671e512bf7,Ressurreição 4/11,2022-04-10,Despesa,parcelado,1035.49,4,11,Pago,
0e2de043-d2e4-571f-b31c-962469267cb8,d7896448-766b-5122-b3dd-28c5b77fb498,395210f9-cac7-5973-84bd-8eeff1c3733e,d6ea72ea-be3e-5d90-9703-d1671e512bf7,Ressurreição 5/11,2022-05-10,Despesa,parcelado,1035.49,5,11,Pago,
b0b7c691-75c8-577c-aa58-1fa83f47e75f,85a8f5ad-134c-5397-a208-e76a43a10cac,395210f9-cac7-5973-84bd-8eeff1c3733e,d6ea72ea-be3e-5d90-9703-d1671e512bf7,Ressurreição 6/11,2022-06-10,Despesa,parcelado,1035.49,6,11,Pago,
03dcca69-b386-5b1e-895c-e8501b4fd0e7,acab9247-edfa-5e3e-b28d-88d0832fd7eb,395210f9-cac7-5973-84bd-8eeff1c3733e,d6ea72ea-be3e-5d90-9703-d1671e512bf7,Ressurreição 7/11,2022-07-10,Despesa,parcelado,1035.49,7,11,Pago,
b1e210e0-3738-5e47-9b73-aa758074b42e,c3eefb4a-e533-516b-84a0-8e49fb19f0bd,395210f9-cac7-5973-84bd-8eeff1c3733e,d6ea72ea-be3e-5d90-9703-d1671e512bf7,Ressurreição 8/11,2022-08-10,Despesa,parcelado,1035.49,8,11,Pago,
2f811b56-d120-5fb4-9cce-b95779992dc0,43e7faf3-f83e-54a1-8783-ec3205102cbf,395210f9-cac7-5973-84bd-8eeff1c3733e,d6ea72ea-be3e-5d90-9703-d1671e512bf7,Ressurreição 9/11,2022-09-10,Despesa,parcelado,1035.49,9,11,Pago,
23d953fe-4b17-5dda-b2ff-6e4a45b80ce0,8f5f5e31-b3e1-5fec-9c68-fb4582f9522e,395210f9-cac7-5973-84bd-8eeff1c3733e,d6ea72ea-be3e-5d90-9703-d1671e512bf7,Ressurreição 10/11,2022-10-10,Despesa,parcelado,1035.49,10,11,Pago,
4365ec68-e6c2-5d2a-9d48-eaadaedfb413,8e79f9a4-861b-5dcc-a6e0-07e2040a7e4d,395210f9-cac7-5973-84bd-8eeff1c3733e,d6ea72ea-be3e-5d90-9703-d1671e512bf7,Ressurreição 11/11,2022-11-10,Despesa,parcelado,1035.49,11,11,Pago,
10c54f7f-6eb8-5457-bf9b-a06531e3447a,3ad31ad4-113e-5d8e-9030-aea145f81d41,bb431d16-7647-53c4-ba05-36cea76f0588,b9e6f67e-29a9-5746-aaf0-968723c3bb76,Diferença viagem,2022-01-10,Despesa,unico,269.47,,,Pago,
55c10a46-6776-5b8e-8c9a-8b9b3a10d08e,3ad31ad4-113e-5d8e-9030-aea145f81d41,47588b31-6300-5caf-945c-14404bc67e61,5d52afe6-4001-54ea-b307-1bac2e1db6c6,Teste César 1/6,2022-01-10,Despesa,parcelado,34.33,1,6,Pago,
ab0e5e62-7fca-5ee3-a3ba-8929ba0ebd97,931c0247-f79f-59fe-a62d-6ddd4ba79f3a,47588b31-6300-5caf-945c-14404bc67e61,5d52afe6-4001-54ea-b307-1bac2e1db6c6,Teste César 2/6,2022-02-10,Despesa,parcelado,34.33,2,6,Pago,
58218b6f-2469-5808-ace5-ef49f7bd2fb5,ea2ced34-e8f0-5021-a2b0-cec072bb6c3a,47588b31-6300-5caf-945c-14404bc67e61,5d52afe6-4001-54ea-b307-1bac2e1db6c6,Teste César 3/6,2022-03-10,Despesa,parcelado,34.33,3,6,Pago,
94d70ce3-50ab-5ac9-93dd-8ec683c1ae72,6a1d8cef-ca36-5606-9dd0-21dfd0739e77,47588b31-6300-5caf-945c-14404bc67e61,5d52afe6-4001-54ea-b307-1bac2e1db6c6,Teste César 4/6,2022-04-10,Despesa,parcelado,34.33,4,6,Pago,
c27a4870-4360-5390-bd0e-4df58095ee39,d7896448-766b-5122-b3dd-28c5b77fb498,47588b31-6300-5caf-945c-14404bc67e61,5d52afe6-4001-54ea-b307-1bac2e1db6c6,Teste César 5/6,2022-05-10,Despesa,parcelado,34.33,5,6,Pago,
b45b6ccd-7b08-517d-9547-83f54762e287,85a8f5ad-134c-5397-a208-e76a43a10cac,47588b31-6300-5caf-945c-14404bc67e61,5d52afe6-4001-54ea-b307-1bac2e1db6c6,Teste César 6/6,2022-06-10,Despesa,parcelado,34.33,6,6,Pago,
2d0a8e4a-977c-5df5-ba38-d1e0d7a97dc2,3ad31ad4-113e-5d8e-9030-aea145f81d41,2f93b210-3ea6-530f-be81-74390ff813e6,5d52afe6-4001-54ea-b307-1bac2e1db6c6,Teste Babi 1/3,2022-01-10,Despesa,parcelado,39.33,1,3,Pago,
db77e89a-f28d-5e8a-a618-c93d911719b3,931c0247-f79f-59fe-a62d-6ddd4ba79f3a,2f93b210-3ea6-530f-be81-74390ff813e6,5d52afe6-4001-54ea-b307-1bac2e1db6c6,Teste Babi 2/3,2022-02-10,Despesa,parcelado,39.33,2,3,Pago,
ffd9629a-2726-56a3-9f2d-00a7480edd4f,ea2ced34-e8f0-5021-a2b0-cec072bb6c3a,2f93b210-3ea6-530f-be81-74390ff813e6,5d52afe6-4001-54ea-b307-1bac2e1db6c6,Teste Babi 3/3,2022-03-10,Despesa,parcelado,39.33,3,3,Pago,
ba98fc25-17bd-5e82-b4e8-d4273c95bf1e,931c0247-f79f-59fe-a62d-6ddd4ba79f3a,bb431d16-7647-53c4-ba05-36cea76f0588,b9e6f67e-29a9-5746-aaf0-968723c3bb76,Fe - Viagem,2022-02-07,Receita,unico,217.00,,,Recebido,
4a5fb23f-ed89-551b-a07e-885ddaceee2f,3ad31ad4-113e-5d8e-9030-aea145f81d41,2f93b210-3ea6-530f-be81-74390ff813e6,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,Drogasil,2022-01-11,Despesa,unico,14.88,,,Pago,
416bace0-3bca-59cb-8851-65f4f63695cf,3ad31ad4-113e-5d8e-9030-aea145f81d41,47588b31-6300-5caf-945c-14404bc67e61,d6ea72ea-be3e-5d90-9703-d1671e512bf7,Droga SP,2022-01-12,Despesa,unico,143.82,,,Pago,
586dabf2-3455-5048-badc-65baa07250c8,3ad31ad4-113e-5d8e-9030-aea145f81d41,0be220c4-ef76-5984-b1cb-c67c54727eba,d6ea72ea-be3e-5d90-9703-d1671e512bf7,Seguro do Carro 1/12,2022-01-14,Despesa,parcelado,127.48,1,12,Pago,
c04aee0e-fd71-56f8-b5eb-3ca273c4d12f,931c0247-f79f-59fe-a62d-6ddd4ba79f3a,0be220c4-ef76-5984-b1cb-c67c54727eba,d6ea72ea-be3e-5d90-9703-d1671e512bf7,Seguro do Carro 2/12,2022-02-14,Despesa,parcelado,127.48,2,12,Pago,
ef6922bc-5556-5248-ae86-6e4ca1ddb436,ea2ced34-e8f0-5021-a2b0-cec072bb6c3a,0be220c4-ef76-5984-b1cb-c67c54727eba,d6ea72ea-be3e-5d90-9703-d1671e512bf7,Seguro do Carro 3/12,2022-03-14,Despesa,parcelado,127.48,3,12,Pago,
ad65bdc3-b876-522c-ac14-d27d7a5250a7,6a1d8cef-ca36-5606-9dd0-21dfd0739e77,0be220c4-ef76-5984-b1cb-c67c54727eba,d6ea72ea-be3e-5d90-9703-d1671e512bf7,Seguro do Carro 4/12,2022-04-14,Despesa,parcelado,127.48,4,12,Pago,
d9a5ab67-94a9-5a8c-9451-190baf0745d0,d7896448-766b-5122-b3dd-28c5b77fb498,0be220c4-ef76-5984-b1cb-c67c54727eba,d6ea72ea-be3e-5d90-9703-d1671e512bf7,Seguro do Carro 5/12,2022-05-14,Despesa,parcelado,127.48,5,12,Pago,
10ba3e6d-599f-535c-af8b-2c73d16a62f4,85a8f5ad-134c-5397-a208-e76a43a10cac,0be220c4-ef76-5984-b1cb-c67c54727eba,d6ea72ea-be3e-5d90-9703-d1671e512bf7,Seguro do Carro 6/12,2022-06-14,Despesa,parcelado,127.48,6,12,Pago,
e6eb8966-e21d-5df5-99ac-b366a9d15bd6,c3eefb4a-e533-516b-84a0-8e49fb19f0bd,0be220c4-ef76-5984-b1cb-c67c54727eba,d6ea72ea-be3e-5d90-9703-d1671e512bf7,Seguro do Carro 01/12,2022-08-14,Despesa,parcelado,304.58,1,12,Pago,
bbb117e0-e193-526f-adc9-c7b5349acfd1,43e7faf3-f83e-54a1-8783-ec3205102cbf,0be220c4-ef76-5984-b1cb-c67c54727eba,d6ea72ea-be3e-5d90-9703-d1671e512bf7,Seguro do Carro 9/12,2022-09-14,Despesa,parcelado,304.58,9,12,Pago,
98baf1b8-4809-55d9-9a60-459a402e9bb8,8f5f5e31-b3e1-5fec-9c68-fb4582f9522e,0be220c4-ef76-5984-b1cb-c67c54727eba,d6ea72ea-be3e-5d90-9703-d1671e512bf7,Seguro do Carro 10/12,2022-10-14,Despesa,parcelado,304.58,10,12,Pago,
eb53a593-3f97-5d2f-b0b8-e5d9ae4cfe21,3ad31ad4-113e-5d8e-9030-aea145f81d41,35f39113-9ab1-503b-9b06-c191c8394e6e,b9e6f67e-29a9-5746-aaf0-968723c3bb76,Isabella,2022-01-14,Despesa,unico,585.00,,,Pago,
4091c8e2-547b-57a9-a973-0dca0643ea58,3ad31ad4-113e-5d8e-9030-aea145f81d41,96b3e1bf-00d1-5a5f-a779-211539fc7628,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,Tenesse,2022-01-10,Despesa,unico,221.34,,,Pago,
eb60c9b0-5a19-53c3-83c9-769a4c55cad7,3ad31ad4-113e-5d8e-9030-aea145f81d41,796f9c5a-4466-57f5-8e65-b7dd43b62550,6f173e4b-5f49-5601-bd75-e7e30a563c96,Maxxi - Hipercard,2022-01-15,Despesa,unico,226.38,,,Pago,
6ee67764-cf41-5f39-8f47-8a51e9b4660a,3ad31ad4-113e-5d8e-9030-aea145f81d41,2f93b210-3ea6-530f-be81-74390ff813e6,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,O Tradicionalíssimo,2022-01-15,Despesa,unico,46.00,,,Pago,
fbf95ee3-1e0b-53e6-b1d9-b58f3e0f974f,3ad31ad4-113e-5d8e-9030-aea145f81d41,47588b31-6300-5caf-945c-14404bc67e61,b9e6f67e-29a9-5746-aaf0-968723c3bb76,Classe Farma,2022-01-13,Despesa,unico,6.40,,,Pago,
960ffb49-b739-54b8-9cf0-094bf0537a2e,3ad31ad4-113e-5d8e-9030-aea145f81d41,e44e6c35-dc8f-5410-ad7b-bafc54670f02,b9e6f67e-29a9-5746-aaf0-968723c3bb76,H2 Club,2022-01-15,Despesa,unico,150.00,,,Pago,
a0e0a562-930d-5640-9adf-e42064c2e480,3ad31ad4-113e-5d8e-9030-aea145f81d41,47588b31-6300-5caf-945c-14404bc67e61,6f173e4b-5f49-5601-bd75-e7e30a563c96,Farmácia - Hypercard,2022-01-14,Despesa,unico,33.29,,,Pago,
da2347c8-ada3-59a2-871d-0d2bdfc2996d,3ad31ad4-113e-5d8e-9030-aea145f81d41,23f6854c-b99d-5a48-b870-bcd64073330b,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,Gasolina,2022-01-14,Despesa,unico,144.93,,,Pago,
ad054758-387e-5972-8e4b-a77125df0e24,3ad31ad4-113e-5d8e-9030-aea145f81d41,a5fe8c90-e1a3-5288-9fee-90c2670ad4c2,b9e6f67e-29a9-5746-aaf0-968723c3bb76,IPTU 1/12,2022-01-27,Despesa,parcelado,78.56,1,12,Pago,
47b7b7af-5dc3-5b56-b761-e7b6195651af,ea2ced34-e8f0-5021-a2b0-cec072bb6c3a,a5fe8c90-e1a3-5288-9fee-90c2670ad4c2,b9e6f67e-29a9-5746-aaf0-968723c3bb76,IPTU 3/12,2022-03-28,Despesa,parcelado,78.56,3,12,Pago,
5ce65932-10b6-5d33-abbd-93b41ad90c0f,6a1d8cef-ca36-5606-9dd0-21dfd0739e77,a5fe8c90-e1a3-5288-9fee-90c2670ad4c2,b9e6f67e-29a9-5746-aaf0-968723c3bb76,IPTU 4/12,2022-04-27,Despesa,parcelado,78.56,4,12,Pago,
38ab567e-279c-540d-bb3f-dd5ec952b7a7,d7896448-766b-5122-b3dd-28c5b77fb498,a5fe8c90-e1a3-5288-9fee-90c2670ad4c2,b9e6f67e-29a9-5746-aaf0-968723c3bb76,IPTU 5/12,2022-05-27,Despesa,parcelado,78.56,5,12,Pago,
e9f2faf9-0e83-5d20-94a8-49f173fbcc77,85a8f5ad-134c-5397-a208-e76a43a10cac,a5fe8c90-e1a3-5288-9fee-90c2670ad4c2,b9e6f67e-29a9-5746-aaf0-968723c3bb76,IPTU 6/12,2022-06-27,Despesa,parcelado,78.56,6,12,Pago,
0dd020a0-db2b-5978-9289-05c53962bbcf,acab9247-edfa-5e3e-b28d-88d0832fd7eb,a5fe8c90-e1a3-5288-9fee-90c2670ad4c2,b9e6f67e-29a9-5746-aaf0-968723c3bb76,IPTU 7/12,2022-07-27,Despesa,parcelado,78.56,7,12,Pago,
259c45bc-8d97-5ea1-92c8-96a3a3c27ef2,c3eefb4a-e533-516b-84a0-8e49fb19f0bd,a5fe8c90-e1a3-5288-9fee-90c2670ad4c2,b9e6f67e-29a9-5746-aaf0-968723c3bb76,IPTU 8/12,2022-08-30,Despesa,parcelado,78.56,8,12,Pago,
0ed2fa01-4abf-532f-b419-c71476bbc8e4,43e7faf3-f83e-54a1-8783-ec3205102cbf,a5fe8c90-e1a3-5288-9fee-90c2670ad4c2,b9e6f67e-29a9-5746-aaf0-968723c3bb76,IPTU 9/12,2022-09-27,Despesa,parcelado,78.56,9,12,Pago,
42c55456-890c-5351-b92c-2cffa8e63162,8f5f5e31-b3e1-5fec-9c68-fb4582f9522e,a5fe8c90-e1a3-5288-9fee-90c2670ad4c2,b9e6f67e-29a9-5746-aaf0-968723c3bb76,IPTU 10/12,2022-10-27,Despesa,parcelado,78.56,10,12,Pago,
cfe97d2a-d821-5c7f-9e16-5d0ad6c2a744,8e79f9a4-861b-5dcc-a6e0-07e2040a7e4d,a5fe8c90-e1a3-5288-9fee-90c2670ad4c2,b9e6f67e-29a9-5746-aaf0-968723c3bb76,IPTU 11/12,2022-11-27,Despesa,parcelado,78.56,11,12,Pago,
bdf99108-e0e8-52e4-8e7b-f01ec134524d,516a5549-8056-5a6d-9af5-e0256247d53e,a5fe8c90-e1a3-5288-9fee-90c2670ad4c2,b9e6f67e-29a9-5746-aaf0-968723c3bb76,IPTU 12/12,2022-12-27,Despesa,parcelado,78.99,12,12,Pago,
ce906d90-fe31-520e-9923-1053fc9dc8bb,3ad31ad4-113e-5d8e-9030-aea145f81d41,b8690f89-237a-552b-8fb1-94c2f98f33bb,b9e6f67e-29a9-5746-aaf0-968723c3bb76,Multa,2022-01-18,Despesa,unico,104.13,,,Pago,
7257ffc6-f8ab-5612-8fd6-c6910a60c5a0,3ad31ad4-113e-5d8e-9030-aea145f81d41,9084ea7e-5ab5-5ea4-b8dc-5b5d7a666e3d,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,Óleo 1/3,2022-01-19,Despesa,parcelado,86.87,1,3,Pago,
1d8fb4ce-e4aa-5a7c-ade3-8465fecb4b6e,931c0247-f79f-59fe-a62d-6ddd4ba79f3a,9084ea7e-5ab5-5ea4-b8dc-5b5d7a666e3d,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,Óleo 2/3,2022-02-19,Despesa,parcelado,86.87,2,3,Pago,
e4ad12c3-5da3-53c9-8b13-9f1f13eebfa7,ea2ced34-e8f0-5021-a2b0-cec072bb6c3a,9084ea7e-5ab5-5ea4-b8dc-5b5d7a666e3d,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,Óleo 3/3,2022-03-19,Despesa,parcelado,86.87,3,3,Pago,
951dca3e-c698-569a-bb55-8ab9944fdaaf,3ad31ad4-113e-5d8e-9030-aea145f81d41,8000fb91-355d-508d-b645-3fada194cfd9,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,St Marche,2022-01-20,Despesa,unico,21.28,,,Pago,
2bbc6fd3-fbff-5483-a124-2c42a9fafad3,3ad31ad4-113e-5d8e-9030-aea145f81d41,b2f9cd0f-cd89-5974-884f-10497e05861c,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,Mc Donalds,2022-01-19,Despesa,unico,145.90,,,Pago,
e02ebbf2-a756-5f52-890c-4baaba60d071,3ad31ad4-113e-5d8e-9030-aea145f81d41,23f6854c-b99d-5a48-b870-bcd64073330b,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,Gasolina,2022-01-21,Despesa,unico,309.11,,,Pago,
1588da37-7724-51ed-90cc-7fe5fcf9aa9d,3ad31ad4-113e-5d8e-9030-aea145f81d41,bb431d16-7647-53c4-ba05-36cea76f0588,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,Maxxi,2022-01-20,Despesa,unico,837.00,,,Pago,
de1d5f5f-a4d8-54d6-91e1-ee073429df3e,3ad31ad4-113e-5d8e-9030-aea145f81d41,b6352ae1-79ac-5ec3-8f1c-38392e1002ad,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,Toca do Açaí,2022-01-20,Despesa,unico,28.00,,,Pago,
bf209f44-f833-5582-99b1-e8881aca7245,3ad31ad4-113e-5d8e-9030-aea145f81d41,8000fb91-355d-508d-b645-3fada194cfd9,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,Varal,2022-01-20,Despesa,unico,74.51,,,Pago,
ca150ff3-cbba-5094-ab8c-ee87af6e03c1,3ad31ad4-113e-5d8e-9030-aea145f81d41,ba01b2ed-bb46-5257-ae74-155f4193bc2d,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,M.Officer,2022-01-21,Despesa,unico,179.90,,,Pago,
968efc82-5611-5213-97da-c04d92f843b1,3ad31ad4-113e-5d8e-9030-aea145f81d41,8000fb91-355d-508d-b645-3fada194cfd9,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,Mania do Churrasco,2022-01-21,Despesa,unico,47.95,,,Pago,
9ac5b715-b1d3-5b12-bd8f-9e3e15207eb2,3ad31ad4-113e-5d8e-9030-aea145f81d41,bb431d16-7647-53c4-ba05-36cea76f0588,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,Rodostop,2022-01-25,Despesa,unico,656.61,,,Pago,
f94a45a7-320e-5a20-94a0-1cffe7eb8644,3ad31ad4-113e-5d8e-9030-aea145f81d41,bb431d16-7647-53c4-ba05-36cea76f0588,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,Gasolina,2022-01-25,Despesa,unico,317.02,,,Pago,
af6f05f9-a513-5023-8920-183b3d997c6a,3ad31ad4-113e-5d8e-9030-aea145f81d41,bb431d16-7647-53c4-ba05-36cea76f0588,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,Supermercado,2022-01-24,Despesa,unico,228.31,,,Pago,
e343ad99-c9cf-547d-83b1-016b017c8e55,3ad31ad4-113e-5d8e-9030-aea145f81d41,bb431d16-7647-53c4-ba05-36cea76f0588,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,Massa de pastel,2022-01-24,Despesa,unico,25.00,,,Pago,
36055a23-2357-579c-bff7-e1b67f727e2d,3ad31ad4-113e-5d8e-9030-aea145f81d41,bb431d16-7647-53c4-ba05-36cea76f0588,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,Supermercado,2022-01-24,Despesa,unico,235.92,,,Pago,
3df444e4-9ed7-5534-baa3-22fa27f462d9,3ad31ad4-113e-5d8e-9030-aea145f81d41,2f93b210-3ea6-530f-be81-74390ff813e6,b9e6f67e-29a9-5746-aaf0-968723c3bb76,Conta Dulce,2022-01-20,Despesa,unico,151.26,,,Pago,
438241ce-231a-538b-956f-39f5bccae6fc,3ad31ad4-113e-5d8e-9030-aea145f81d41,8000fb91-355d-508d-b645-3fada194cfd9,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,Dona Filó,2022-01-26,Despesa,unico,34.80,,,Pago,
44ade144-86e0-5f86-889d-b92c37c60320,3ad31ad4-113e-5d8e-9030-aea145f81d41,395210f9-cac7-5973-84bd-8eeff1c3733e,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,Padaria Fafe,2022-01-26,Despesa,unico,20.90,,,Pago,
12762b0f-af27-55bb-b4ff-a94ea5bad699,3ad31ad4-113e-5d8e-9030-aea145f81d41,8000fb91-355d-508d-b645-3fada194cfd9,f4ed4d2b-57ff-5532-8056-f4b9c09137cf,Galeteria dos Assados,2022-01-28,Despesa,unico,40.44,,,Pago,
